x,y,r
138,188,19
188,128,19
46,150,13
158,68,19
188,96,19
188,138,19
128,100,19
176,116,19
198,116,19
166,146,17
62,124,17
46,106,13
108,86,19
66,160,18
26,130,17
80,162,17
128,144,18
144,208,16
66,96,18
150,166,12
126,230,15
68,86,14
106,208,12
126,26,15
66,138,10
168,188,15
170,70,15
32,116,12
230,126,12
164,62,14
210,104,11
84,66,12
196,126,13
66,170,10
144,128,10
222,116,10
144,50,8
90,194,13
108,128,10
126,60,7
116,188,9
188,86,10
52,164,9
220,128,9
130,192,8
126,110,9
158,158,8
106,46,3
160,188,9
162,54,6
180,128,7
142,94,4
136,112,7
144,86,6
52,114,5
52,142,5
150,100,5
82,102,4
202,102,4
60,154,3
92,134,3
214,122,3
160,112,8
32,140,7
118,68,6
160,134,4
110,162,4
142,104,3
142,172,3
20,124,6
162,174,5
160,102,4
160,122,4
88,160,3
100,62,3
110,152,3
142,30,3
142,42,3
142,226,3
148,156,3
